userId,pokemon1Id,pokemon2Id,pokemon3Id,enemy1Id,enemy2Id,enemy3Id
4,214,100,166,261,681,534
3,116,658,333,171,103,569
4,317,199,551,713,439,15
3,435,103,199,546,161,252
1,226,410,330,317,14,479
4,29,309,470,596,19,698
4,190,447,447,39,392,390
1,84,711,549,494,519,230
4,393,472,543,52,646,362
2,544,156,677,440,301,299
2,47,67,78,584,333,143
3,626,288,480,137,359,432
2,125,479,582,370,14,69
1,646,167,170,11,540,574
3,648,491,211,504,398,402
2,518,365,710,243,342,213
2,179,681,512,683,496,632
3,446,201,469,698,687,452
3,4,543,68,341,3,416
3,579,608,541,543,39,660
4,131,534,587,323,650,111
4,521,411,667,557,112,334
4,293,612,178,454,678,576
1,323,678,259,565,720,478
3,498,283,421,411,579,187
4,690,417,715,150,13,633
3,493,52,12,636,699,596
3,228,139,149,560,264,289
3,293,152,40,655,510,436
3,416,522,12,341,68,349
4,134,426,669,645,296,92
4,485,108,335,665,351,356
3,535,512,667,290,571,40
4,620,553,412,506,642,527
3,226,82,317,57,442,294
4,528,247,554,566,260,508
2,30,593,25,309,433,346
2,192,346,471,356,524,247
3,620,22,243,687,442,87
1,683,402,621,193,228,411
2,603,584,339,610,600,391
1,210,562,671,641,294,46
2,87,250,674,219,181,52
1,558,126,266,395,296,603
4,261,679,398,364,370,291
2,165,16,171,96,81,523
2,568,159,648,485,301,162
4,543,464,270,567,126,51
2,698,286,506,288,645,709
1,274,424,692,469,60,617
2,194,314,266,543,13,300
4,457,521,286,240,678,647
4,157,664,558,143,534,451
2,118,153,252,272,289,203
2,291,222,31,135,29,2
4,85,317,187,360,148,645
3,231,145,171,153,48,285
1,50,227,307,394,495,287
4,720,180,708,468,1,577
2,238,193,478,665,477,135
4,78,318,674,122,579,433
2,246,283,121,136,564,662
4,624,393,264,465,472,151
1,106,142,622,497,527,79
2,79,173,279,126,54,567
3,636,268,378,655,571,67
3,113,218,660,517,454,216
2,17,664,344,213,665,510
4,610,333,356,593,635,463
4,143,382,660,485,574,679
1,371,511,576,379,219,716
1,628,500,337,697,676,354
4,700,327,678,502,155,12
4,61,58,597,387,540,418
2,154,530,552,151,376,392
3,406,109,236,220,75,508
3,594,437,152,307,283,147
2,127,623,642,231,457,186
1,158,78,97,440,382,312
2,352,336,216,658,175,594
1,339,177,280,462,680,79
4,613,421,441,246,276,305
1,143,156,607,583,52,424
4,267,245,119,198,628,328
4,186,304,119,249,440,372
1,187,458,713,350,704,69
4,139,244,576,31,580,499
1,310,228,602,475,451,640
3,544,375,52,710,201,409
3,280,594,197,67,81,515
2,32,228,268,333,221,544
2,409,657,552,682,48,182
2,249,195,247,101,635,7
4,346,115,720,339,99,533
3,192,421,310,74,426,296
3,685,63,163,651,550,286
2,160,464,108,550,117,146
1,679,310,202,417,508,32
4,154,199,434,408,145,376
3,714,159,342,609,310,16
4,73,446,375,373,219,580
3,608,494,528,275,466,463
4,602,647,634,144,214,207
1,297,443,312,297,372,676
1,522,570,77,375,442,439
2,636,336,53,663,555,323
3,138,251,642,679,383,647
2,41,360,87,350,334,629
2,517,219,348,648,156,582
2,123,295,518,300,92,631
1,22,273,379,104,440,83
2,703,106,542,692,33,167
3,493,286,285,489,276,373
1,626,670,365,570,648,384
2,102,211,487,200,181,48
2,389,548,419,553,198,581
2,333,63,311,202,346,387
2,401,262,481,469,704,286
4,217,481,341,311,688,571
1,118,413,609,484,558,444
1,206,303,457,279,227,451
2,358,177,386,35,378,531
4,357,34,47,210,494,453
3,252,234,210,550,213,245
3,362,620,675,479,691,716
4,702,615,501,121,176,531
3,248,560,401,77,569,234
1,80,61,454,624,94,451
2,535,606,136,259,129,664
3,91,332,2,186,12,519
1,22,688,70,647,364,114
4,223,386,268,670,718,354
1,580,524,675,337,36,2
4,189,169,398,70,187,632
3,358,9,192,490,129,60
3,97,457,645,613,205,212
2,383,694,216,341,510,120
4,343,663,553,469,133,482
3,136,261,148,479,557,468
2,288,263,483,549,540,441
3,450,11,134,648,575,499
1,303,338,575,573,414,304
3,54,355,687,688,190,351
2,249,585,35,276,321,456
3,629,705,496,527,698,551
4,107,374,501,421,269,397
1,179,526,608,198,136,185
2,212,627,604,104,402,661
3,81,402,619,514,481,523
3,592,443,161,693,161,363
2,596,201,280,334,462,416
2,476,249,363,50,589,26
3,482,136,467,599,97,27
2,68,623,64,518,306,282
2,192,281,386,21,220,18
3,87,668,448,44,551,98
1,627,544,320,579,93,686
3,652,379,353,245,360,252
2,716,90,93,625,124,366
1,76,302,283,291,134,61
1,474,629,686,208,56,198
4,464,516,265,557,166,382
2,350,694,523,713,238,9
2,713,619,599,379,219,46
4,623,300,254,703,417,652
1,548,699,715,607,483,602
4,501,73,47,177,73,502
2,406,694,591,566,314,166
4,576,285,656,568,470,140
1,617,225,598,541,521,555
1,659,130,484,454,440,31
1,692,405,123,645,555,422
1,382,3,623,643,189,138
3,493,558,408,485,485,377
3,67,272,295,274,284,303
4,43,142,49,35,599,134
1,561,473,539,40,170,696
3,239,712,54,545,343,666
1,131,647,47,654,269,135
4,37,464,405,93,640,636
3,243,83,513,53,442,466
1,109,178,405,663,23,150
4,95,525,115,69,500,351
1,479,344,693,676,90,718
3,221,720,474,570,628,318
4,429,144,537,84,263,179
3,285,688,496,574,27,323
4,379,285,561,245,689,149
2,446,511,596,427,9,42
4,212,38,521,146,674,720
2,570,476,673,346,82,345
3,265,492,377,663,715,506
4,572,120,225,237,116,196
2,524,93,111,119,585,60
2,221,336,71,497,32,328
2,626,616,82,334,364,652
4,615,209,126,633,193,278
1,354,495,613,27,224,88
3,434,423,706,350,470,131
2,692,331,203,20,557,644
2,489,62,116,675,254,509
3,232,488,513,2,109,482
1,704,528,696,677,41,653
4,218,44,292,474,493,266
4,4,656,438,669,93,269
3,410,636,207,699,468,575
2,237,30,36,275,525,708
2,708,43,336,634,69,613
1,682,631,593,35,134,118
3,44,687,296,670,300,552
3,280,287,35,264,538,107
3,192,28,352,537,339,176
3,639,223,690,304,145,85
3,411,132,611,316,260,66
1,104,254,682,422,387,630
1,465,92,654,179,574,505
2,620,613,619,51,437,196
3,271,551,307,292,597,7
4,554,712,428,416,616,90
3,72,464,547,85,370,706
1,605,22,449,289,257,114
2,307,622,224,19,455,419
3,102,373,139,13,185,21
2,471,570,712,299,299,427
3,548,598,581,561,199,174
1,510,346,574,420,416,375
3,417,430,326,699,111,140
2,338,513,106,495,530,623
1,407,225,706,261,449,706
2,190,272,404,186,563,123
4,182,632,492,238,679,323
2,33,607,561,369,189,180
4,706,257,694,662,78,536
1,432,590,454,615,332,40
3,456,326,16,148,273,109
4,254,89,502,459,129,403
2,171,11,209,407,308,502
1,76,480,230,201,185,175
1,479,615,289,459,15,619
2,5,471,303,109,498,619
1,712,515,616,126,704,710
2,424,171,171,258,498,5
4,256,203,177,203,237,424
4,361,291,158,312,234,297
2,630,669,500,163,160,663
4,203,343,4,643,413,496
3,478,620,435,114,148,634
3,175,443,687,683,315,362
1,361,541,533,571,591,716
1,184,144,421,624,597,344
1,48,316,383,32,466,628
3,89,35,658,624,490,4
1,642,149,21,2,567,643
1,711,554,27,584,697,398
1,331,106,258,593,510,603
3,62,299,148,576,490,420
2,638,484,426,414,570,696
2,131,361,6,57,74,219
1,397,592,91,584,118,318
2,463,34,344,93,22,370
4,135,463,367,520,464,450
1,246,513,631,424,500,125
1,421,333,100,653,91,640
2,377,177,32,496,640,365
4,505,104,613,717,270,147
2,327,478,54,457,417,184
4,497,406,271,102,482,21
3,571,125,342,230,546,663
3,360,574,529,129,539,197
1,176,136,452,384,380,303
3,671,457,329,389,698,267
1,294,103,88,651,278,121
4,61,392,351,286,129,718
1,360,397,47,312,546,599
2,466,301,686,234,12,514
2,82,587,624,264,380,556
3,51,110,260,27,633,150
2,176,720,246,40,688,171
1,601,71,587,442,151,51
2,48,410,619,92,42,9
1,263,315,693,162,296,522
3,91,656,175,187,151,620
4,134,564,47,245,132,310
4,121,408,544,675,68,381
4,439,11,478,133,443,190
1,365,493,522,333,351,487
1,669,504,126,198,442,459
2,298,709,585,40,180,33
4,667,162,239,62,347,73
4,393,137,295,369,398,705
2,322,616,606,296,149,241
1,716,65,272,529,250,585
1,675,208,52,575,286,487
1,124,325,649,131,677,501
3,256,348,109,552,189,530
3,255,97,35,674,519,11
1,666,163,500,706,503,473
3,6,81,177,136,147,628
2,621,209,417,693,107,514
1,661,340,176,665,19,605
3,603,217,8,489,597,300
2,288,195,138,249,21,689
2,94,527,151,91,95,579
2,74,439,520,263,178,489
4,633,619,579,123,223,460
2,51,692,496,210,75,403
2,20,83,184,303,118,284
4,241,440,254,26,397,284
3,659,544,465,392,525,294
2,279,249,369,687,636,688
1,399,437,341,136,121,564
1,237,278,65,439,563,362
4,544,389,543,261,661,205
1,196,280,570,546,192,87
3,330,496,710,112,183,619
3,702,76,392,426,176,441
4,200,83,183,103,554,612
4,408,672,477,661,546,30
3,345,463,530,530,315,210
1,684,292,685,153,41,298
3,358,454,337,154,579,154
3,211,152,290,4,109,5
2,285,462,160,207,456,235
3,494,52,651,396,470,84
4,515,436,255,323,513,336
2,718,115,490,339,221,710
2,140,352,190,115,51,72
1,366,720,537,389,416,218
4,337,587,536,390,168,583
2,215,607,39,171,607,534
4,18,394,458,294,671,500
1,409,504,710,437,659,563
3,373,663,51,562,118,40
4,336,550,65,602,411,152
3,543,371,365,195,25,426
1,260,92,286,588,140,534
4,635,206,129,720,579,137
1,664,142,377,367,720,65
3,540,524,673,693,136,247
2,535,571,432,353,585,335
4,109,585,244,195,664,719
4,327,191,212,291,58,624
1,153,226,477,174,62,496
3,47,43,183,461,462,322
2,249,631,452,351,370,495
2,304,124,303,325,523,157
2,202,59,230,198,100,594
2,617,469,110,703,238,304
4,511,7,372,637,193,158
1,612,688,411,139,154,298
3,485,197,635,294,686,657
4,686,196,260,45,295,12
4,530,538,224,262,380,394
1,193,387,23,381,485,77
2,288,40,121,272,614,503
1,317,471,577,111,267,616
2,324,717,459,147,57,97
1,692,476,226,406,296,379
1,116,416,668,62,450,491
4,34,393,105,503,15,152
2,421,206,654,652,510,148
4,394,110,30,335,446,443
4,251,506,71,342,155,540
3,462,37,183,11,14,638
1,460,352,171,164,52,506
1,156,4,52,391,374,594
3,441,135,105,708,712,464
4,255,702,43,433,362,97
3,124,23,76,35,555,701
2,318,364,73,576,198,81
2,594,62,715,428,335,292
3,315,611,576,367,31,201
4,114,595,469,327,93,109
4,337,493,678,240,612,93
3,602,146,125,70,432,363
4,662,240,606,577,517,459
1,513,593,361,32,149,505
1,439,626,651,241,378,130
2,445,507,665,412,31,505
1,717,710,719,228,162,275
2,4,570,615,406,158,350
4,346,577,684,4,582,208
3,242,418,154,217,469,109
1,707,463,546,611,327,418
3,509,27,80,556,559,663
1,562,126,303,10,507,642
1,231,135,316,462,185,106
2,146,219,76,538,367,633
1,300,262,669,578,639,257
2,404,43,477,563,339,432
1,58,394,91,324,687,701
1,357,647,616,316,319,102
2,126,110,29,588,412,22
4,22,173,669,544,458,294
3,124,508,295,483,603,559
2,233,293,478,153,674,344
1,11,355,209,716,100,257
3,63,266,624,109,475,137
2,666,654,545,246,362,626
4,200,402,142,244,619,613
1,185,19,439,315,115,130
1,49,702,333,560,412,176
1,477,589,668,364,363,33
3,436,488,653,336,448,656
2,424,254,168,149,11,658
1,429,663,631,111,199,300
1,456,304,453,692,503,43
2,251,122,6,244,530,174
1,552,110,687,642,311,709
3,695,301,578,146,51,93
1,330,625,543,398,452,35
3,182,657,189,281,535,274
4,33,299,85,93,359,569
2,556,615,390,432,252,214
2,26,164,600,676,718,247
3,192,167,134,80,312,305
4,583,532,688,249,329,182
1,69,400,554,252,118,141
2,341,186,13,29,169,154
3,399,327,543,190,555,33
2,509,615,175,608,111,223
4,583,37,621,266,609,642
4,275,42,679,303,92,94
1,68,372,206,179,169,298
4,354,593,144,366,702,597
3,298,200,550,75,238,378
3,303,442,137,170,605,573
4,240,686,111,503,438,326
1,299,377,28,254,629,603
3,537,261,290,184,281,36
1,155,205,263,172,135,542
1,273,292,550,673,107,133
1,70,353,269,103,344,395
3,517,55,30,588,300,65
4,403,704,535,27,44,546
4,312,157,578,709,662,166
2,718,377,146,437,672,394
4,128,75,468,650,537,612
2,329,436,347,449,211,367
3,636,60,599,427,401,497
4,511,160,435,443,592,201
1,380,404,61,6,331,308
2,696,573,410,694,332,611
4,589,440,151,19,243,331
3,539,404,686,612,274,265
1,479,97,352,163,75,291
2,484,702,690,227,606,142
1,399,461,665,40,98,620
4,469,335,282,513,414,29
2,563,534,658,38,299,108
4,336,526,196,587,72,614
1,323,677,292,466,232,699
4,380,559,162,378,38,546
3,474,384,693,89,353,403
1,529,301,269,218,139,564
4,310,255,701,489,111,480
3,20,240,155,35,10,476
2,88,664,111,551,129,131
1,604,624,231,633,584,99
3,707,267,29,231,471,410
3,506,116,382,613,636,589
2,478,214,473,580,506,674
3,676,155,288,398,155,643
1,496,142,6,246,191,504
4,354,115,160,134,575,286
4,471,38,285,386,364,641
3,498,483,638,290,322,41
3,708,706,21,565,246,515
1,26,241,701,549,413,399
1,452,5,318,3,479,614
4,207,245,73,541,159,550
4,707,262,183,268,378,314
2,309,599,364,56,204,638
4,705,564,228,657,671,85
3,454,665,246,676,172,510
3,555,480,613,14,235,593
1,623,519,179,358,138,440
1,182,418,291,407,59,64
1,651,402,203,436,115,240
1,75,523,32,683,257,573
1,1,453,368,242,622,591
4,79,651,343,279,62,42
2,388,255,338,35,674,125
1,266,413,301,26,628,72
4,273,59,209,404,65,294
4,233,657,287,364,193,675
1,305,529,472,668,713,183
2,604,312,659,708,268,52
2,131,502,386,508,142,78
2,132,32,175,692,62,241
3,410,513,609,110,616,456
1,697,357,597,454,113,287
3,323,461,200,695,458,489
2,42,217,97,82,136,683
3,208,369,568,308,223,5
4,680,658,577,344,58,298
2,240,84,155,511,107,269
1,296,398,678,19,39,454
