userId,pokemon1Id,pokemon2Id,pokemon3Id,enemy1Id,enemy2Id,enemy3Id
1,359,536,659,94,423,603
3,662,194,552,659,210,362
1,274,522,366,343,68,372
3,355,427,97,658,279,96
1,284,719,609,20,322,222
3,571,469,16,700,198,170
4,74,704,277,413,526,532
4,670,221,254,291,378,352
1,549,429,497,342,450,691
4,394,156,130,614,634,133
3,123,208,435,457,706,629
2,462,380,684,554,456,557
4,542,112,319,250,380,151
4,205,21,526,478,305,328
1,635,194,246,222,139,410
3,234,72,190,691,701,144
4,698,126,96,350,92,668
4,89,79,17,332,639,198
1,130,130,30,281,84,175
4,604,497,273,487,506,582
2,407,518,33,280,226,134
3,65,133,289,89,130,319
2,317,573,190,61,80,194
1,643,47,408,198,331,149
4,111,442,396,370,650,396
4,71,351,646,345,173,310
4,471,420,22,366,719,376
4,505,266,697,585,464,221
3,6,497,199,473,633,113
2,415,224,524,323,481,652
3,399,598,683,26,95,371
4,96,108,380,603,128,175
3,103,351,455,249,386,476
4,612,33,309,54,582,430
2,699,156,717,508,166,591
4,356,48,648,605,411,24
4,720,398,51,42,112,644
4,10,50,333,558,57,233
3,253,13,640,188,688,46
2,69,299,400,442,159,41
2,508,440,84,669,257,475
4,482,133,72,105,107,138
2,499,450,309,126,483,266
4,496,550,486,270,132,205
4,374,414,71,211,373,183
2,183,559,684,211,594,515
2,70,415,542,338,377,136
1,339,514,504,694,106,105
1,472,543,702,264,525,615
3,452,262,470,612,412,222
4,580,4,166,127,13,541
3,78,31,616,569,459,170
4,12,261,570,81,442,455
2,603,53,2,662,598,636
3,106,637,633,479,273,70
2,283,229,702,277,506,711
4,711,360,716,567,711,588
3,392,57,489,622,4,363
3,151,490,142,482,179,403
2,493,446,254,449,596,469
2,41,713,562,90,86,610
3,57,253,387,66,82,432
1,657,378,645,279,321,282
1,685,714,404,585,100,165
1,60,145,698,106,445,120
1,374,78,341,484,169,699
3,327,418,519,190,12,667
3,715,674,403,56,278,329
2,269,565,34,481,211,283
2,329,530,610,628,207,503
1,720,589,138,458,186,435
1,276,343,118,530,85,219
2,246,363,557,580,517,602
1,616,231,246,586,697,103
1,662,20,170,46,333,21
1,504,687,283,575,100,590
2,530,223,79,99,600,686
3,715,229,425,239,347,367
3,89,407,180,187,638,367
1,102,83,435,395,210,364
2,503,44,721,15,629,376
2,483,624,242,666,139,433
2,598,515,578,694,489,294
3,602,543,11,57,234,344
4,714,140,496,426,411,66
3,477,135,7,458,649,15
4,383,660,300,533,315,279
3,533,26,627,551,597,106
2,470,492,309,533,576,316
1,56,589,55,229,590,228
1,420,235,89,113,148,617
2,43,445,52,567,209,172
3,176,286,313,244,551,468
2,131,42,272,70,193,505
1,678,546,89,361,705,283
4,137,153,17,404,512,91
2,586,390,208,452,178,191
1,38,535,220,522,522,154
3,213,101,39,415,430,667
2,574,80,418,529,451,383
2,216,17,96,211,172,600
3,221,301,411,168,577,471
4,9,446,368,419,28,644
4,462,137,686,415,375,281
3,41,258,217,475,494,376
4,721,134,614,525,667,301
3,457,336,357,675,589,635
1,307,657,204,35,612,688
2,76,623,479,185,135,459
4,708,606,510,77,457,598
4,519,683,358,593,333,134
4,334,449,680,51,555,465
4,686,359,556,191,539,549
4,101,588,153,511,265,300
3,222,165,362,302,623,5
1,656,687,650,562,209,413
2,203,431,611,653,229,370
4,272,201,460,267,241,241
3,429,627,541,339,205,97
1,134,169,666,80,106,305
3,453,438,501,131,566,439
3,439,716,627,211,72,670
3,208,586,63,394,634,213
4,714,430,60,420,677,658
4,185,475,171,482,208,623
3,169,662,355,376,263,316
1,612,635,346,59,214,149
2,236,70,331,702,592,527
1,530,406,386,443,718,586
3,132,507,511,254,499,220
2,645,304,658,579,276,665
2,710,322,486,163,715,306
1,204,623,255,614,700,454
2,522,408,17,703,672,355
2,309,577,198,483,435,607
2,401,542,673,445,49,443
1,417,616,112,603,84,501
2,266,138,684,415,149,394
1,16,209,178,499,381,443
1,172,265,171,66,350,8
2,207,65,655,296,502,73
4,278,190,260,141,417,241
2,180,271,646,118,209,143
3,549,151,715,196,359,328
1,671,323,650,510,493,537
3,462,60,20,62,282,283
3,508,483,359,338,154,488
1,428,225,352,73,682,78
3,140,378,305,640,250,242
3,361,195,107,529,17,6
2,625,130,491,355,273,611
2,336,606,459,90,535,651
1,580,496,44,333,347,347
2,469,2,463,716,68,296
1,585,288,508,496,491,402
1,524,361,366,334,105,179
2,422,36,52,709,363,113
2,642,50,698,699,15,189
1,633,160,112,520,319,31
4,291,61,598,355,112,631
3,536,321,487,161,182,673
1,209,373,379,298,428,618
2,277,174,355,323,289,473
1,466,402,687,158,391,426
2,531,677,389,332,669,132
2,173,583,625,377,564,405
2,204,680,50,689,270,453
3,93,227,541,529,352,644
2,26,401,665,621,173,471
4,98,6,627,186,528,426
2,432,596,599,317,556,9
3,719,392,532,225,404,590
1,559,85,377,49,368,451
2,664,300,44,458,684,49
1,190,326,377,91,713,2
1,434,705,181,322,39,267
4,693,275,696,545,575,710
4,690,538,474,138,38,115
1,481,669,70,443,243,337
3,174,44,200,96,698,203
3,626,234,360,106,182,677
3,605,698,364,701,544,476
4,691,507,487,366,683,180
1,495,221,8,77,553,526
4,683,183,234,657,144,678
1,145,223,177,664,4,519
4,494,50,657,672,18,678
4,707,556,652,64,350,285
1,542,659,184,47,388,209
1,649,110,491,580,678,285
1,244,67,434,712,510,267
3,404,112,333,270,226,511
2,122,663,374,653,661,137
1,640,257,689,695,348,656
1,627,578,71,159,15,671
3,519,99,76,561,164,285
1,225,522,370,665,477,75
1,138,661,626,32,63,90
3,277,131,362,463,240,203
3,581,470,71,117,43,707
4,509,60,257,569,494,633
4,548,694,361,227,467,68
1,445,344,255,175,375,350
2,375,310,147,26,688,61
1,71,600,438,686,563,646
4,145,20,229,235,112,307
4,410,347,434,513,538,641
1,392,595,517,618,460,511
3,273,324,547,280,399,211
1,413,695,687,401,486,418
3,672,3,521,530,708,635
4,244,388,296,368,433,311
3,228,90,270,75,407,166
4,273,380,369,66,170,428
2,617,600,314,502,164,298
4,485,523,467,233,121,643
3,689,434,664,349,525,192
3,266,659,284,333,393,86
2,673,513,512,554,387,162
3,22,1,26,343,22,569
3,461,713,314,266,553,580
2,665,200,418,296,620,42
2,182,474,331,203,508,604
2,295,438,663,9,241,191
3,257,91,582,45,354,157
2,708,613,226,294,456,490
3,366,554,334,603,76,297
1,301,615,8,661,70,86
4,528,84,29,166,495,45
1,54,200,136,348,388,423
3,152,161,393,377,117,309
2,666,376,135,252,374,294
3,132,172,202,384,635,552
2,202,518,317,480,7,307
1,657,109,356,539,294,486
1,459,693,429,439,468,715
1,578,18,516,77,246,299
3,78,246,298,531,298,419
2,691,453,565,409,111,556
1,501,110,78,415,506,609
4,705,219,676,340,311,324
4,62,574,720,330,578,17
2,532,476,347,52,709,27
1,510,546,83,636,87,393
1,335,199,264,712,179,369
1,286,324,299,16,721,699
3,437,8,491,631,327,187
3,676,108,604,79,377,641
3,190,349,643,123,376,16
4,627,626,86,36,195,716
3,594,215,85,680,38,218
3,578,623,136,455,558,601
4,51,250,22,103,594,183
3,125,41,108,336,568,667
4,188,45,559,228,263,291
3,616,46,49,284,687,403
1,690,18,139,600,241,13
1,451,99,26,5,272,7
1,358,422,543,63,205,471
4,378,378,114,462,41,270
2,338,677,74,13,164,299
1,282,631,59,302,646,559
1,13,492,593,252,45,421
3,21,276,14,45,713,628
2,45,704,136,656,439,719
3,48,370,175,448,561,572
4,145,555,161,515,691,217
1,75,97,651,442,30,675
2,205,262,156,530,610,217
4,558,455,101,185,3,402
4,673,716,354,271,114,219
2,403,540,309,353,477,510
1,693,42,312,429,234,56
3,672,656,322,482,433,686
2,288,21,521,16,501,36
3,547,673,111,573,451,128
3,131,57,355,416,476,48
2,653,51,452,382,592,17
1,598,120,154,299,151,154
1,402,394,310,59,256,333
1,521,651,324,243,411,173
1,59,379,11,80,460,712
1,291,486,602,517,571,420
3,619,714,214,544,647,594
2,602,416,29,289,665,709
2,148,360,695,177,253,109
3,583,130,186,328,431,44
1,540,711,365,219,417,561
4,702,553,528,31,645,205
3,378,133,438,447,473,141
1,235,235,705,473,692,150
2,67,685,402,283,363,497
1,253,575,11,322,721,432
3,326,579,179,182,544,559
2,240,593,417,415,506,12
2,670,360,154,202,690,165
1,56,234,599,179,364,130
1,548,163,466,226,665,302
3,202,271,418,132,304,514
3,25,606,310,137,48,232
4,310,653,478,58,391,302
1,693,351,557,89,172,52
2,689,86,13,258,721,40
3,330,154,516,336,468,279
3,678,383,139,103,397,477
2,162,292,387,67,673,511
3,79,544,432,431,602,338
2,496,218,658,15,700,678
3,522,317,15,243,426,713
4,439,625,237,126,537,140
2,618,560,291,317,29,481
4,612,11,55,59,531,684
1,235,355,184,95,643,409
1,484,191,321,103,427,668
2,220,454,217,257,626,190
2,418,194,386,27,292,326
3,192,302,696,227,126,381
2,307,339,204,649,182,32
2,120,411,670,138,320,445
3,232,48,310,445,240,323
1,204,631,643,142,130,153
4,190,400,192,597,50,247
1,368,186,640,499,113,716
1,569,709,279,239,6,520
4,588,110,581,548,453,505
1,525,667,674,133,311,184
1,77,573,315,285,635,598
4,433,253,403,102,514,526
2,644,447,133,360,38,414
3,241,518,524,1,289,258
2,170,16,609,395,495,607
2,581,314,71,178,477,639
1,654,237,214,197,20,250
3,679,119,397,696,476,575
1,703,247,306,381,55,334
1,448,415,449,535,175,528
2,700,154,651,555,668,444
3,518,643,261,416,27,253
4,211,393,331,712,35,233
3,314,453,572,707,106,360
4,539,634,246,611,549,40
4,282,121,74,348,169,676
3,500,271,371,553,555,117
3,104,60,398,563,355,497
3,412,139,261,312,311,676
4,357,14,186,3,300,142
2,26,75,129,410,223,580
4,355,258,138,482,199,200
4,574,297,78,232,506,420
2,589,15,99,390,346,404
3,198,136,202,537,464,183
4,187,317,614,518,108,519
4,552,697,717,177,517,27
2,661,83,497,715,103,88
2,519,257,380,414,703,24
2,207,440,451,342,418,520
1,697,506,169,534,687,685
2,646,230,577,486,708,420
1,157,409,67,276,419,181
1,44,262,269,120,710,78
3,699,462,503,700,115,132
1,143,14,462,303,486,588
2,705,256,654,123,30,515
4,386,59,370,52,40,605
3,689,578,286,248,591,660
2,386,224,95,171,1,14
2,345,191,347,124,62,561
2,479,706,304,201,564,269
4,270,102,479,114,213,546
2,439,107,406,182,295,116
4,441,455,349,212,655,523
2,37,678,198,120,459,351
4,605,208,656,444,233,451
3,180,240,347,114,169,162
2,615,162,116,91,334,322
2,297,307,472,122,159,165
2,656,272,246,241,372,294
2,678,652,636,627,682,317
3,387,620,692,645,214,419
2,393,152,670,204,211,200
3,685,73,628,709,608,511
3,709,37,719,599,158,651
4,199,435,689,464,690,600
2,107,313,46,97,635,579
2,632,164,675,230,441,360
4,131,345,343,30,43,282
4,636,697,157,670,665,115
3,157,345,478,4,492,697
2,606,257,473,669,31,217
1,682,398,377,669,115,463
4,596,53,458,628,190,644
2,482,394,133,657,603,192
1,427,228,20,653,316,80
4,74,38,49,94,80,601
4,620,72,473,228,131,78
4,195,710,225,397,486,530
4,465,49,571,621,580,277
2,594,23,651,265,560,465
2,441,339,708,551,102,432
3,41,106,113,34,538,563
1,717,614,448,565,517,583
4,636,375,175,118,509,538
2,514,197,701,567,372,490
2,388,300,582,94,607,335
4,289,519,206,213,143,649
3,678,59,489,662,488,287
1,285,306,213,460,257,262
1,575,278,123,466,59,142
3,700,501,600,152,169,12
1,636,575,249,414,546,46
4,454,301,680,544,52,646
1,204,103,67,450,561,676
1,44,684,222,138,13,584
4,241,146,712,224,387,205
3,477,620,677,685,357,276
1,185,326,80,31,561,617
3,635,256,721,710,14,547
3,125,169,518,201,264,421
1,106,715,1,437,194,159
3,332,260,48,286,39,496
2,665,326,407,327,67,508
2,266,545,629,494,598,445
4,526,355,640,707,338,653
4,180,490,231,537,642,269
2,556,144,720,695,643,234
1,221,463,117,467,430,347
1,484,12,375,158,181,416
1,511,608,31,667,647,47
3,192,159,285,89,207,218
3,570,199,556,679,279,592
1,231,27,446,475,342,286
4,347,589,372,477,632,72
3,315,100,432,4,65,435
2,571,245,691,639,601,126
2,349,597,441,481,222,681
1,318,269,296,391,546,638
1,378,77,154,354,305,380
2,51,380,644,6,134,461
4,404,617,241,440,401,442
4,478,486,282,106,245,269
3,200,221,469,131,626,447
2,87,427,406,1,84,15
2,672,310,459,279,132,646
2,579,529,238,358,502,415
3,247,481,635,212,49,559
2,85,318,675,630,281,416
1,142,424,351,117,503,70
3,80,265,144,253,685,600
2,610,312,516,681,482,183
2,199,665,673,534,540,291
4,612,23,374,53,601,573
4,269,550,660,114,564,505
4,316,72,267,148,52,292
1,298,326,215,698,132,698
3,116,418,70,356,530,711
1,40,477,698,356,290,696
1,169,186,537,83,204,418
2,497,347,288,234,299,3
4,106,83,498,91,110,597
2,151,596,397,223,503,152
2,372,371,121,512,714,574
4,704,497,209,529,350,612
3,341,136,678,155,283,77
2,334,54,226,441,466,49
2,705,71,486,188,499,690
3,96,573,452,438,379,60
2,689,520,703,608,636,194
4,310,715,316,136,180,508
2,302,409,624,129,431,518
4,203,198,536,580,653,575
2,268,6,707,394,122,665
2,17,637,398,720,196,484
3,577,594,692,42,607,544
2,65,454,666,209,89,203
4,295,280,436,553,432,340
2,587,101,386,198,536,323
3,519,637,226,288,576,356
1,372,155,403,594,350,704
4,172,310,105,450,293,670
1,171,103,325,206,650,109
1,239,232,108,115,451,500
4,304,20,524,63,553,352
1,36,257,388,122,435,164
1,292,510,272,118,186,406
1,430,347,255,444,620,249
3,94,556,80,568,555,373
3,694,455,520,549,70,685
3,426,349,9,229,385,688
4,270,670,667,692,481,246
3,659,64,32,591,488,28
3,342,457,244,606,318,205
2,17,546,176,321,577,167
3,547,342,702,307,287,652
1,288,118,667,91,125,410
4,649,607,480,565,683,60
2,664,656,504,618,497,35
2,119,312,80,162,46,104
1,122,584,524,142,264,538
3,399,225,633,345,530,134
1,109,90,567,333,103,253
1,315,559,547,515,23,682
4,78,232,607,678,350,238
